"","logFC","logCPM","F","PValue","FDR"
"Sntb2",-0.786986677726692,7.52298574595295,24.0703183702042,3.93389706675451e-05,0.00408933652933659
"Nfkbiz",-1.1064021112252,8.60418087896663,33.1930364320564,3.95712529214539e-05,0.00408933652933659
"Sik3",-0.681505683015819,8.51639539534428,23.9014142362523,4.00948602754076e-05,0.00408933652933659
"Cacnb2",-0.654659889513591,8.59478158810786,23.8937366252854,4.01799727279769e-05,0.00408933652933659
"Tmbim1",-0.728051951811569,7.49998701058347,23.8750555828434,4.03878799479634e-05,0.00408933652933659
"Creb5",-0.772365091744389,7.32130220143627,23.8445826289812,4.07295109390136e-05,0.00408933652933659
"Cdk11b",-0.76458526057689,9.51276670955069,25.0914713521414,4.21066984686921e-05,0.00417956830822756
"Gm16685",-2.23570199295243,3.71628338480991,23.6571283876987,4.29006396220879e-05,0.00421052906852739
"Sap18",-0.736922488412872,8.11306201300239,23.4711996972996,4.5759111538725e-05,0.0043264503350088
"Slfn3",1.7209179295594,3.89956230369652,23.4100806341621,4.59541826946206e-05,0.0043264503350088
"1110046J04Rik",-1.7068191081112,6.23709286814169,37.2232937500608,4.60448628607155e-05,0.0043264503350088
"Irak3",-1.12043425290218,5.17049571230596,23.3797637587555,4.63447220334203e-05,0.0043264503350088
"Slc6a17",-0.883279237100822,7.02874065726971,24.0696149616122,4.66684114556412e-05,0.0043264503350088
"Hilpda",-0.925105473643333,5.95980678887987,23.3184378642548,4.71456780413461e-05,0.0043264503350088
"Lbh",0.647320303741121,8.12867210517925,23.2710427086257,4.77748906913668e-05,0.0043264503350088
"Rel",-0.798175820845835,6.43376450410611,23.2460173885537,4.81107637664785e-05,0.0043264503350088
"Rnf217",-0.826443610023632,6.53684062822875,23.2143480988144,4.85394542450902e-05,0.0043264503350088
"Alpl",0.939768576952114,5.92871521352112,23.0739859206629,5.04895584740464e-05,0.00445481104313934
"Egfl7",0.718346770008049,7.52085556538199,23.0185305446208,5.12831092478776e-05,0.00447781058790072
"Tfcp2",-1.14870883864247,5.74203121822542,24.2873090618792,5.17754859047479e-05,0.00447781058790072
"Gpc6",-0.744330395025228,8.67633158533549,23.5188016037873,5.2766706649777e-05,0.00451879590770394
"Tmtc2",-0.78600846288852,7.2682908555728,22.8252952048277,5.41548223741181e-05,0.00459264440230992
"Rasa3",-0.950641965457806,5.90724298856419,22.7715359741271,5.49841772097481e-05,0.00461814219160721
"Dennd4a",-0.818375364951984,6.60975756171602,22.5463035761998,5.86104653736779e-05,0.00487583252418168
"Aqp7",1.22651220136108,4.76286124171731,22.4900027130855,5.95565794390469e-05,0.00490779925849127
"Sema3g",1.02245409018842,6.0575650852665,23.2448048283186,6.5408356671624e-05,0.00533964481800594
"Nfkbie",-1.20102166385267,5.51195281865435,23.1104664301466,7.00269703364883e-05,0.00566375542490024
"Nsd3",-0.620367117116644,8.85598867126682,21.8658760614501,7.1219456320241e-05,0.00570735734823216
"Lims2",0.693983854370265,7.06834062458282,21.7212302602615,7.42593418719141e-05,0.00589686682955609
"Elovl5",-1.16834668273911,8.16734869246525,31.7248651643171,7.70552204683436e-05,0.00606375991703587
"Cstf3",-0.697230144214612,8.04942728427227,21.5248006565926,7.86131568691348e-05,0.00612157596395134
"Ss18l1",-0.911502309304769,6.20559816077114,21.7261729813424,7.91915379423585e-05,0.00612157596395134
"Snapc1",-0.899943664449718,5.74058821585895,21.4496128601148,8.03517162158778e-05,0.00615677404513766
"Ubash3b",-0.863210137521597,6.68082163983492,21.7132753215873,8.25321848849214e-05,0.0062147729098496
"Cd36",0.626445153047572,9.34303726892927,21.3322058680128,8.31498076815511e-05,0.0062147729098496
"Rassf1",-0.682847158834531,8.30318749621065,21.3283651665924,8.32430944994165e-05,0.0062147729098496
"Tnfrsf10b",-1.51275134175329,4.103815799158,21.0850008332674,8.93902343256603e-05,0.00660872992469647
"Sp100",0.771641800565701,6.65279266780904,21.0605977084249,9.00330693805243e-05,0.00660872992469647
"Nhs",-0.875412069030745,5.99425362835018,21.0211782528653,9.10820048296115e-05,0.00661019172283451
"Zfp667",-1.57974750448752,4.03621848977933,21.0031361484682,9.15664795034889e-05,0.00661019172283451
"Abtb2",-0.761757411938748,7.59408788618867,21.3993130854104,9.36382438199848e-05,0.00667422217897096
"Pxn",-0.810988073952837,6.26954402903413,20.9147022644822,9.39816059545996e-05,0.00667422217897096
"Iigp1",0.658688249326906,8.67060667644534,20.7602548433134,9.83656035551201e-05,0.00692922215366108
"Ahsa2",-1.22830885327678,5.29167872802821,21.5733695506824,0.000103318220160857,0.00721987722484072
"Gbp7",0.913554507576129,6.1951338422648,20.942725350158,0.000107338911403387,0.00738549196521531
"Socs1",0.773899024297459,6.33440759638167,20.4647569150471,0.000107379219185157,0.00738549196521531
"Usp37",-0.766118108205167,7.9830110058096,21.4846471903605,0.00011007750351646,0.00745835566917733
"Phf8",-0.76012615759717,6.24045033477625,20.3423393514099,0.000111370413788272,0.00745835566917733
