"","logFC","logCPM","F","PValue","FDR"
"Prelid3b",-0.624713226902835,4.79444224905944,21.7664410220672,0.000814053099268395,0.0820305027070776
"Dock10",0.818600315509758,5.07169886736672,21.5337541207564,0.000846382091383846,0.0837647342538626
"Tcim",-0.559798326015861,5.30903368800052,21.5188403623664,0.000848506056427024,0.0837647342538626
"Stip1",-0.94555866230725,6.30731860397705,22.6533284323122,0.00085121355862928,0.0837647342538626
"Thy1",0.854182744491122,3.96082721590113,21.3747687036214,0.000869356016015715,0.0843461644184506
"Tlr3",0.732834263976842,4.09713745206709,21.3668847483745,0.00087051455814533,0.0843461644184506
"Ulk2",0.54732414104708,6.1854152786504,21.3073887562316,0.000879317268168705,0.0845487046553665
"Inhbb",1.02486883788914,4.69516935393519,21.6034412930205,0.000895961513532899,0.0851197522957697
"Naa16",-0.6615287349904,4.39816791600198,21.167531188472,0.000900432691121389,0.0851197522957697
"Rpf2",-0.669103153697546,4.23778408438078,21.1189565653038,0.000907907945081589,0.0851197522957697
"Adgrg1",-0.833620252939239,4.00658901236595,21.0907231497921,0.000912286960934338,0.0851197522957697
"Peg3",0.662182245566353,5.67112084925967,21.0091020659666,0.000925089265569533,0.085651611332545
"Tmem200a",-1.72693737694343,1.45799547615725,20.9681905678549,0.000931587071495607,0.085651611332545
"Hpse",1.28891400760623,2.00318486702439,20.7889114826896,0.000960713147306947,0.0876894406049152
"Eif1",-0.431671630795878,11.1169163223932,20.7218212571078,0.000971892070745562,0.0880716008856914
"Apol9a",1.93436207480816,2.01070951856879,20.6001687805491,0.000992562013365582,0.0893022222882348
"Eif4a1",-0.612301516584253,8.75401654791222,20.5459345493803,0.00100194621168796,0.0895071949107911
"Filip1",0.475618328885749,6.52082423238887,20.4633656818421,0.00101643783781907,0.0897358624408881
"Klhl13",0.588868791219494,5.72040023743064,20.4161371203883,0.00102483963443034,0.0897358624408881
"Nip7",-0.868251697362151,5.02332475945243,20.410330211294,0.00102587838928929,0.0897358624408881
"Adamtsl3",0.521490324204795,6.88165656797214,20.3192624354717,0.00104233478285009,0.090546544308826
"Rad50",0.595477755630578,5.31655791958994,20.1934325017772,0.00106559566875466,0.0905938581109108
"Eid2",1.35497620544818,2.9086108405136,20.098958951782,0.00108346895442573,0.0905938581109108
"Trim34a",0.87254232190896,3.40522993160604,20.0347707212564,0.0010958174173441,0.0905938581109108
"Srfbp1",-0.790574631489256,4.43349544099145,20.0033764096096,0.00110191831275381,0.0905938581109108
"Ech1",0.711807325230204,7.1594208112369,19.996543310584,0.00110325157770736,0.0905938581109108
"Glcci1",0.610560850065649,5.24372879195331,19.9948844698178,0.00110357553956125,0.0905938581109108
"Camta1",-0.534907145253677,6.26043930740183,19.9253567872955,0.00111725682889746,0.0905938581109108
"Grrp1",-1.18524706658985,3.00201060561765,19.8635653995765,0.00112958644106452,0.0905938581109108
"Pth1r",0.822198143713813,4.0258497873571,19.8237476208087,0.00113761781092991,0.0905938581109108
"Ttc30b",1.75783668780177,2.07071689645555,19.8212759822597,0.00113811859653605,0.0905938581109108
"Ankrd28",-0.512838084162035,6.48154955178365,19.7785136196003,0.00114682470151645,0.0905938581109108
"Dhx58",1.42778771387529,2.57691023506775,19.7534361457402,0.00115196736175036,0.0905938581109108
"Schip1",-0.610219249577279,4.63551475317273,19.7045012516826,0.00116208216997523,0.0905938581109108
"Timp1",-0.941804289211007,8.02831728420938,21.1287887199049,0.00116410270628958,0.0905938581109108
"Smim19",0.768486836122763,4.93018333503074,19.5627654423139,0.00119198423897853,0.0905938581109108
"Batf",-1.17957144732356,3.86123746820311,19.819821577879,0.00119485698362976,0.0905938581109108
"Zhx2",-0.806372485477591,6.85331777250765,19.8462196213561,0.00121615479612491,0.0905938581109108
"Arhgap28",0.798747167663561,4.79520164445292,19.4490304774482,0.00121664658310915,0.0905938581109108
"Dhrs3",0.941695670068173,5.42032477027785,20.2067957949873,0.00121901411237973,0.0905938581109108
"Clmp",0.543055261614254,7.01149186118793,19.4280579231632,0.00122126071021163,0.0905938581109108
"Slfn2",1.02540783099948,4.77668469478898,20.1348144454799,0.00122360156820742,0.0905938581109108
"Stat1",0.594498718986944,5.42458854922367,19.4055204806423,0.00122624248750089,0.0905938581109108
"Id4",1.164265243602,3.11121999580577,19.3747913818202,0.00123307422593557,0.0905938581109108
"Adarb1",-0.759611439636714,6.27395652533373,19.4150673602738,0.00123978693060276,0.0905938581109108
"Metrnl",-0.638012441820438,6.19203700065597,19.3193721838134,0.00124551061117785,0.0905938581109108
"Galm",0.838591257566614,3.4375723753371,19.3169352083029,0.00124606091912186,0.0905938581109108
"Rsl1d1",-0.623448584713036,5.82615679900734,19.3109063083027,0.0012474235917016,0.0905938581109108
"Xbp1",-0.634491378896891,7.54141771151624,19.294482445081,0.00125114482526782,0.0905938581109108
"Hs3st1",0.560046357591086,5.77411740930202,19.2931146676241,0.00125145532798495,0.0905938581109108
"Ccbe1",0.855430811439351,4.90159036290834,19.2299524939829,0.00126589491958556,0.091115499469141
"Relb",-0.793969338566127,6.5594943623823,19.4783063226004,0.00128797334554083,0.0916624323606236
"Socs5",-0.714138616476626,5.42643853555697,19.134707797363,0.00128804783485475,0.0916624323606236
"Usp36",-0.653482385227073,4.70600744991218,18.9380173199904,0.00133528219944254,0.0936170192944015
"Akap7",0.665781911731585,4.98296781974259,18.9271395683357,0.00133795440721586,0.0936170192944015
"Anks1b",0.566356082622507,4.91100943195333,18.9111153975183,0.00134190254247692,0.0936170192944015
"St3gal1",-0.858669750210901,5.63296012417408,19.2558606511595,0.00134524297334762,0.0936170192944015
"Srm",-0.698465997348773,5.44269736166882,18.8499090257442,0.00135711186392441,0.0938458874462528
"Antxr1",0.609305666762627,6.81832234851408,18.8247135965834,0.00136343262961768,0.0938458874462528
"Cstb",-0.644975770901824,7.80028083769242,18.7942160479025,0.00137113073506845,0.0938628409724031
"Piezo1",-0.531057474827885,6.00988205625674,18.73121228702,0.00138719934848128,0.0939604713747354
"Cxcl5",-2.0615831449317,5.91237858412592,25.3105048113149,0.00139336313333828,0.0939604713747354
"Eif2s1",-0.608922447367316,5.92439081287489,18.7011899740198,0.00139493554676687,0.0939604713747354
"Abca9",0.480504699463287,6.4701879250561,18.6628311045879,0.00140489519371977,0.0940520134198846
"Aldh9a1",0.713672457968711,3.64825279622196,18.6327996074691,0.00141275213002632,0.0940520134198846
"Piga",-1.14987282350569,3.23847449380194,18.6102166040602,0.00141869502618117,0.0940520134198846
"Klhl33",1.35646768355656,1.72292003591011,18.4848555296063,0.00145223418150592,0.0957714227761703
"Cox4i2",-0.764950227559185,4.3019995022614,18.4232395863571,0.00146906647760429,0.0963768820411647
"Abat",-0.855018459163933,3.25552888191474,18.3840992078196,0.00147988020202292,0.0965832695579309
"Sphk1",-1.11448122637521,5.20733611369849,19.9556794530596,0.00148946574865672,0.0966846979174246
"Lgals9",0.562186931920572,6.27412406280939,18.2974922207215,0.00150414858505118,0.0966846979174246
"Nr6a1",-0.664011567799228,5.73464438932059,18.2269792819359,0.00152425965731059,0.0966846979174246
"Acaa2",0.762626459483633,6.71246425708007,18.5434730738903,0.00152429568257049,0.0966846979174246
"Gm34907",-0.9488453861262,4.80031189244715,18.543695802619,0.00153918298335852,0.0966846979174246
"Slc7a6",-0.615978835014194,5.35775669514001,18.1603447135907,0.00154356105162337,0.0966846979174246
"Fetub",-0.812455170227546,3.54630692734527,18.1488450404003,0.00154692158310505,0.0966846979174246
"Alkbh1",-0.832123693355463,4.78377663328747,18.138616667167,0.00154991796598641,0.0966846979174246
"Gnl3",-0.838794477146308,6.55908958400217,18.924541471766,0.00155051674970782,0.0966846979174246
"Sept8",0.461141112948424,6.62257503534288,18.0663344079345,0.00157129211239866,0.097308749106604
"C1qtnf1",0.723027393669115,4.80346619918259,18.0506541420893,0.001575975295153,0.097308749106604
"Dcaf4",0.934191074372803,3.20367647527972,18.0169287576741,0.00158610470449242,0.0974564627209098
"Rap2a",0.642180428274398,5.61690381680923,17.9549869765833,0.00160491268877589,0.0977447550138439
"Cdkn1a",-0.589837334697043,9.33717409811409,17.9503981505157,0.00160631663130086,0.0977447550138439
"Bcl10",-0.773296335619018,6.58295362038839,18.1951582921967,0.0016315349512229,0.0981354321953537
"Il15",0.807037798898803,3.9200673540799,17.8572975399347,0.00163512064815222,0.0981354321953537
"Lrrc17",0.893743567534778,4.76859548655443,17.9810418637806,0.00163610993656909,0.0981354321953537
"Btbd2",0.726069165370899,4.32536439780037,17.7959482935981,0.00165443944437978,0.0984410023864497
"Mrap",-1.25674586817313,2.99421950971927,17.7884009919892,0.00165683490837785,0.0984410023864497
"Erh",-0.658155302329025,5.00895300287808,17.7483541406568,0.00166961520632529,0.0985859599648943
"Fhl1",0.561282550976348,6.67655621983552,17.6829689077167,0.00169073645345794,0.0985859599648943
"Kctd2",0.702900127363721,4.46005833264707,17.6489220051683,0.00170186115689597,0.0985859599648943
"Sirt1",0.661200730941987,5.35240538544489,17.6355420264095,0.00170625698990823,0.0985859599648943
"Nr2f2",0.669347010041326,5.31397384080265,17.5977985141652,0.00171873062741181,0.0985859599648943
"Phyhd1",-0.895873170728167,4.49494321847899,17.5425381710695,0.00173719083002422,0.0985859599648943
"E2f7",-1.50874135911368,2.36695565131188,17.486891787243,0.00175602038492756,0.0985859599648943
"Ssc5d",0.509211563229127,5.35197011890615,17.4628939253947,0.00176421610984887,0.0985859599648943
"Gata6",0.555632231759847,6.14496874414267,17.4537776193881,0.00176734149927915,0.0985859599648943
"Trf",-0.527054208571332,6.75971708373925,17.401724428673,0.00178531468657935,0.0985859599648943
"Thbs4",-1.06846059644353,3.93063406074763,17.4630197662197,0.00179609324263873,0.0985859599648943
"Tnfaip8l1",-1.65519646957795,1.93006850094637,17.3456058221146,0.00180493733151967,0.0985859599648943
"Alpl",-0.85819912000594,4.76486084535973,17.3671424852073,0.00181797768853705,0.0985859599648943
"Plaur",-1.06637560298671,5.4691645827569,18.7329734673574,0.00183583124098483,0.0985859599648943
"Ccn3",0.879655597485874,4.53625138882463,17.2658735441595,0.00183612683962035,0.0985859599648943
"Ankrd46",0.658039473913521,4.15132111303287,17.2510215254558,0.00183859775851481,0.0985859599648943
"Pfkfb3",-0.828152798962222,4.24647737993807,17.2475661768252,0.00183984160403376,0.0985859599648943
"Procr",-1.26317991998639,4.07464387862315,18.4232822935402,0.00184663850193039,0.0985859599648943
"Bcl3",-0.946286157939483,6.39594065360878,18.6585372497174,0.00185060178861336,0.0985859599648943
"Irf2bpl",0.529053564814907,5.67647083300958,17.1371541921369,0.00188012312944912,0.0985859599648943
"Eef1e1",-0.834744428005266,4.12852795740749,17.1350544986918,0.00188089933358638,0.0985859599648943
"Sec24a",-0.551102132755049,6.28910023348803,17.1330911938519,0.00188162546542572,0.0985859599648943
"Ipo7",-0.629301487013662,6.00953925259526,17.1330668030684,0.00188163448851174,0.0985859599648943
"Plod2",-0.517709627271781,6.41759409947059,17.103912155168,0.00189245705321766,0.0985859599648943
"Ednrb",-0.938221867155657,3.1212583242487,17.0837941040829,0.00189996859755757,0.0985859599648943
"Zc3h6",1.04319785233718,3.98915920558935,17.2097762921337,0.00190253385215089,0.0985859599648943
"Efr3b",-0.679388051271519,4.54661157141766,17.0504037112843,0.00191251463759946,0.0985859599648943
"Tshz1",0.573293105652743,5.68607537355628,17.046270018781,0.00191407471415769,0.0985859599648943
"Gcc2",0.563802701769509,5.31293467134778,17.0460333601664,0.00191416407643048,0.0985859599648943
"Nop58",-0.531790345447901,9.1202998685908,17.0452617528691,0.00191445546997977,0.0985859599648943
"Cnnm3",0.878124044896972,3.45980867049612,17.03697336533,0.00191758888926576,0.0985859599648943
"Trim30d",0.710552028109251,4.20977705991715,17.0242107966487,0.00192242578688536,0.0985859599648943
"Ak4",-1.05909359531842,3.14429034854928,17.0025113433719,0.00193068326326698,0.0985859599648943
"Fkbp4",-0.780774117030664,6.58220826366874,17.4938806006258,0.00193158213358591,0.0985859599648943
"Pcsk6",0.421440196732065,9.02482031128683,16.979556568272,0.00193946471102493,0.0985859599648943
"Mlycd",0.907214944920631,3.04769628943874,16.9754564168514,0.00194103827177626,0.0985859599648943
"Mrpl48",-0.676864792343622,6.73912305318194,16.9078099689204,0.00196722171603042,0.0991531458005542
"Angpt1",0.705930323184385,5.54821040630837,16.905946229667,0.00196794906717518,0.0991531458005542
"Etv1",0.569248467198323,6.01971571692231,16.8612620033801,0.00198548453981733,0.0992806835526509
"Mical2",-0.879404955632595,6.22740360360478,17.9191437478308,0.00198624422477517,0.0992806835526509
"Igfbp5",0.535256922139607,5.97799114778335,16.8102833978002,0.0020057191610961,0.0995068689322411
"Gm12184",2.22604621814328,0.618644577274343,16.8019933449175,0.00200903297930209,0.0995068689322411
"Zcchc9",-0.539481558202234,5.05894892347251,16.7884296492525,0.00201446900426496,0.0995068689322411
"Dact1",0.57748480259821,5.17988898540001,16.662319037297,0.00206586389077579,0.100614275858285
"Tmem238",0.697935230242748,3.53883919188088,16.6592054450585,0.00206715253354661,0.100614275858285
"Hspe1-rs1",-1.37779457072908,2.59378314382221,16.6364211673462,0.0020766117656115,0.100614275858285
"Pqlc1",-1.11216413721157,6.27367600538256,18.9347673740658,0.00208298215051108,0.100614275858285
"Cd248",0.78427742490267,6.93541997338731,17.2173078690746,0.00208698560059388,0.100614275858285
"Adgrv1",-1.14981673898351,4.5934272936324,17.8547057961666,0.00209260774734038,0.100614275858285
"Arpc3",-0.512773781101427,8.48632289888163,16.5977098279423,0.00209280249879889,0.100614275858285
"Slc2a1",-1.37025308791207,5.1997350822572,19.3806629196559,0.00210112658536665,0.100630382012465
"Ube2f",-0.669655694332944,5.67133728654212,16.5525303664927,0.00211189006878125,0.100762754948366
"Sgms2",-0.652940360567313,5.83920222322775,16.4957280302569,0.00213618482044543,0.100897578600728
"Prrx1",0.485884071275582,6.54476763789439,16.4812218678665,0.00214244277087411,0.100897578600728
"Ran",-0.511858485870376,7.67968175763264,16.4541476708386,0.00215418139953536,0.100897578600728
"Depp1",-1.08972730648628,3.10562811203635,16.4503363149523,0.00215584007727616,0.100897578600728
"Cc2d2a",0.650745989062727,4.77161875732997,16.4458503816539,0.00215779428689405,0.100897578600728
"Pde10a",-1.43601843487375,6.27762848439111,20.5400240527424,0.00216277756606832,0.100897578600728
"Gatd1",1.05379608282679,3.90607254722253,16.5829341323768,0.00217386120857653,0.100947517156831
"Rasal2",-0.588670944636418,6.89205767510198,16.3861372045239,0.00218401034683061,0.100947517156831
"Zfp948",-0.63444906768618,5.78778632191786,16.3311499293349,0.00220848963112135,0.100947517156831
"Spns3",1.79566055352264,0.697688349867944,16.3108361235495,0.00221761598730748,0.100947517156831
"Slit3",-0.540603289196488,7.35948504516803,16.2558380217337,0.00224255254938375,0.100947517156831
"Ado",0.67124498028835,4.41473053851035,16.208305664128,0.00226437506396449,0.100947517156831
"Inpp4b",0.652060727815593,4.3754358250605,16.142568401519,0.00229497629039064,0.100947517156831
"Foxp2",0.476772795627569,7.18435445104039,16.1385933119575,0.00229684255821424,0.100947517156831
"Stk40",-0.83028136878942,6.47622411267972,16.9994524113705,0.00230579907046511,0.100947517156831
"Cyb5d2",0.823481973069207,2.95408676087574,16.0807215018441,0.00232421981846292,0.100947517156831
"Adamts5",0.648581864313869,8.90846966870202,16.0769676184756,0.00232600911970045,0.100947517156831
