"","logFC","logCPM","F","PValue","FDR"
"Arhgap26",0.869451183643391,6.12818046398064,8.30114825978404,0.0118974504862117,0.491250484849639
"Snx6",-0.642257263077835,7.5982822995901,8.30061479343885,0.011899641285171,0.491250484849639
"Tsc1",1.21106099181996,4.8701254611735,8.2605860396058,0.0120653649428458,0.491250484849639
"Tmbim1",0.705864285788811,6.69991144092973,8.24574412790957,0.0121274882443323,0.491250484849639
"Gm21188",-1.15377125618405,5.3659023885621,8.23129872987959,0.012188306798847,0.491250484849639
"Cops9",-0.916789325180209,6.86050817868544,8.20630694927748,0.0122943618434924,0.491250484849639
"Tle5",-0.74834369476803,7.365122424416,8.20286135321321,0.0123090669905398,0.491250484849639
"BC005537",0.571245645907894,8.1751398895215,8.19371882738057,0.0123481840979958,0.491250484849639
"Pibf1",1.17190793375436,4.97856204579359,8.12952167381166,0.0126269365872233,0.493361674172309
"Pcbd2",-0.854154920074763,6.19195764593865,8.12718182965004,0.0126372329552683,0.493361674172309
"Trpm7",0.686497929298391,6.64471696039908,8.12169454312947,0.0126614175477513,0.493361674172309
"Blnk",0.561271388432017,8.50233830772464,8.08080786685209,0.0128433137727292,0.497044979952767
"Slc3a2",0.557038026280665,8.1052324229832,8.0450539147049,0.0130048531114388,0.497387842951728
"Map2k3",0.633544344639004,7.73219754181608,7.98429419451348,0.0132847858023055,0.497387842951728
"Idh1",-0.985807489488295,5.65611506458454,7.97340558084173,0.0133356843425366,0.497387842951728
"Pcgf5",0.91281638656407,5.38647841114774,7.94561168837162,0.0134666311253245,0.497387842951728
"Arhgef1",-0.981136663670245,5.64970378150101,7.92072034311494,0.0135851655447848,0.497387842951728
"Copb1",-0.895761365641852,6.08142656621982,7.91025808606246,0.0136353471788189,0.497387842951728
"Rbm3",0.678552562026494,7.55206129937922,7.89094145176225,0.0137285623339155,0.497387842951728
"Sap30l",-1.01773576589658,5.45894532694722,7.88496595124116,0.0137575469634726,0.497387842951728
"Elob",-0.706780051879682,8.33925548327847,7.85370870026091,0.0139103202205995,0.497387842951728
"Pcna",0.648483184862686,7.10621019932262,7.8345098128459,0.014005128882186,0.497387842951728
"Ints6",0.769724479012468,7.04153308922579,7.78271664243095,0.0142646444734321,0.497387842951728
"Ier3ip1",-0.818708779385854,6.81542705941552,7.77017960030157,0.0143282957777832,0.497387842951728
"Ptprj",0.517477652207667,9.7669478374574,7.76933413545271,0.0143326000585591,0.497387842951728
"Mrpl33",-0.792855509071016,7.50218590900944,7.7629545054154,0.0143651271439151,0.497387842951728
"Exoc5",0.647903689184673,7.06494424893181,7.72831452933731,0.0145432389975439,0.497387842951728
"Relch",1.05410664742237,5.0112365148611,7.70287892631604,0.0146756505326653,0.497387842951728
"Uqcrq",-0.786950126279721,7.98127132821103,7.76140785628644,0.0146800807808591,0.497387842951728
