"","logFC","logCPM","F","PValue","FDR"
"Gm43661",-1.12335323893459,5.90319026725991,9.59779505106886,0.00530555523339002,0.33058074647471
"Myo1f",-0.625688825263274,8.92505709504991,9.68119469849387,0.00533548161709704,0.33058074647471
"Ifi203",1.02826260901113,6.93020514891738,9.54461371109268,0.00541272585914578,0.33058074647471
"Lgals9",1.18733041561742,6.20548093001816,9.52187960000534,0.00545926695807376,0.33058074647471
"Lst1",0.466635398803093,10.0197584923534,9.26535399597704,0.00601620607688046,0.359448259073351
"Slfn5",0.786529915664247,7.67485703627982,9.16017241136496,0.00626247187289903,0.368244336606213
"Hectd1",-0.612846189345664,8.0468920713083,9.11870318388769,0.00636260996102781,0.368244336606213
"Rab22a",-1.00689953908393,5.81085796254299,9.09934252443345,0.00640996613597068,0.368244336606213
"Hmgcr",-1.32266134468318,5.69792869419985,9.23395634740937,0.00668557098881339,0.37209496447742
"Cd55",-1.33745130714764,5.21734005225672,8.98587855133277,0.00669545284152325,0.37209496447742
"Fli1",0.672582172874108,7.99919913975361,8.97401376720913,0.00672610848530931,0.37209496447742
"Ifit1",1.47073868396706,5.67039890119685,8.90035823350789,0.00691992326173417,0.378148489461352
"Lgals3bp",1.35804251436546,5.71804776571762,8.71417412690122,0.00743795910279496,0.401560177585834
"Ptgs2",1.20956827506733,6.22997146176947,8.68086260113259,0.00753509442773112,0.401961406317418
"Eif1",-0.36658103869942,10.9581728531792,8.62067408425509,0.00771418107075484,0.406673475035911
"Amz1",-1.17085986594352,5.55630617157778,8.57764483201804,0.00784509789654737,0.408766089237544
"Arpc4",0.818286139424521,7.48581047783405,8.43670374805981,0.00829143268254204,0.427056435062884
"Rps29",-0.386131246951945,12.1948782455569,8.63760784199597,0.00843463893237782,0.429495648363466
"Cybb",0.394577322412862,10.3619328027765,8.33097062203777,0.00864473114358278,0.435247643307803
"Esam",1.38486241629667,5.73791066617916,8.17382360324159,0.0092010267156399,0.458108896808693
"Lmnb1",-1.06862105551098,6.67144900906636,8.52693291828144,0.00934921957715388,0.460372010167325
"Sept9",0.906095070814776,6.8309702231745,8.05524219588662,0.00964706872236652,0.46987516244483
"B2m",0.351250813592692,11.4008062418759,8.00103464413904,0.00985890725635328,0.472184290258804
"Arrdc3",-0.816096758106688,6.74479823446061,7.98255329399776,0.0099323052516667,0.472184290258804
"Abl2",1.11540612448924,6.00100590222307,7.95807781986792,0.0100304425718796,0.472184290258804
"Ccnc",-1.40789015843711,5.08798150836726,7.93696109978401,0.0101159767607331,0.472184290258804
"Ddx58",1.22166740242153,5.87858958188303,7.90101087820732,0.010263461054339,0.47278376714426
"Ly6i",0.916774077877211,7.2382270667724,7.97488012211639,0.010370605022731,0.47278376714426
"Rbm26",1.05259945164875,6.12588001619102,7.84258143887354,0.0105082784966374,0.47278376714426
"Mprip",1.11044260621651,6.31023868566032,7.83257432213335,0.0105508539867052,0.47278376714426
"Phf11b",1.20075918189665,6.02811672108124,7.75301907706043,0.0108962107961669,0.483424956214099
"Ccl9",0.757378197786711,7.29087950251384,7.68805402533837,0.0111875413590493,0.484018696144906
"Tpp2",-0.708111309435018,7.10623098378078,7.63407165329736,0.0114362021158651,0.484018696144906
"Lpp",0.792021908082498,7.00947596650382,7.61670998633066,0.0115174743435969,0.484018696144906
"Odc1",-0.892079118943563,6.15349457885553,7.59723183476955,0.011609417892511,0.484018696144906
"Hmgcs1",-1.16796927875362,5.34539887932028,7.59504871124523,0.0116197736470182,0.484018696144906
"Camk1d",0.535402567783265,10.3211636867452,8.04360474517714,0.0118148712137493,0.484018696144906
"Ucp2",0.491024699963612,9.11090182103872,7.53803026444158,0.0118939078985874,0.484018696144906
"Acaca",-1.09876140335277,5.5232406885741,7.52795389268834,0.0119430957391726,0.484018696144906
"Tmcc1",-0.5980174851675,8.61415654863372,7.61524024184445,0.0119650787385394,0.484018696144906
"Serpinb2",-1.20810923806701,5.2692969295312,7.50116690289561,0.0120749581668585,0.484018696144906
"Polr2l",-0.962485499668935,6.06802621646384,7.4965663902136,0.012097767009201,0.484018696144906
"Trim30d",1.4236034327256,5.6464093757079,7.43817197745497,0.0123914757236964,0.485754342753759
"Plek",-0.428020632018003,10.1772631274684,7.43025793862452,0.0124318869915404,0.485754342753759
"Adam15",1.03431959303334,6.02222273275149,7.41872399028663,0.0124910448402161,0.485754342753759
"Nedd9",-0.432272244426941,10.0388277141479,7.3855307710448,0.0126630452489575,0.485754342753759
"Tmem33",-1.03258937548285,5.68834370701943,7.38168091732178,0.0126831640486922,0.485754342753759
"Sorl1",-0.578692547824192,7.89101847125019,7.35017754832448,0.0128491366536354,0.487940519872375
"Rnf138",-1.12289104925274,5.43844994568525,7.2954586273733,0.0131431838048716,0.494912660753192
"Satb1",-0.916165368902938,6.77806529632052,7.40256936947339,0.0133600418734975,0.49575058064893
"Clec4d",-0.798825449750487,7.47668720785204,7.43882827387855,0.013386703918438,0.49575058064893
"Ankrd13c",1.08388762470547,5.86364833550776,7.21940994986527,0.0135643451274368,0.498211725541345
"Abcb1a",1.25739212260196,5.89647753853809,7.20557305197919,0.0136814815601914,0.498428608709087
"Eif2ak2",0.999584335723276,6.3715855764461,7.13539613938792,0.0140471412317134,0.50762290209119
"Dipk1a",-0.988997495922295,6.40118352511406,7.24296760840835,0.0142017789479873,0.509105371727449
"S100a11",-0.77432144698835,8.85434987144596,8.01674826552051,0.0145714374258729,0.518211199248704
"Rpl9",-0.339234190659211,10.6889416940467,6.99588941316545,0.0148916130701378,0.521912266426166
"Sf3b6",-0.666663585453915,7.19296899261128,6.95048371252426,0.0151785288355814,0.521912266426166
"Nrp2",1.05151951391901,6.38723546645357,6.94133091568374,0.0152371065417936,0.521912266426166
"Rab31",-0.740227972930151,7.07628670640493,6.93960508425474,0.0152481799872053,0.521912266426166
"Rhof",-1.29631311586711,5.33265606356989,6.9689969031498,0.0152578680878884,0.521912266426166
"Med21",-0.965081479640791,5.75786217113716,6.86968894929182,0.0157044020122685,0.527110533624721
"E230029C05Rik",-0.687985255690212,8.19235085559439,7.15818873622042,0.0158622061255125,0.527110533624721
"5430427O19Rik",0.944372135160076,6.1247145398931,6.83115322395624,0.0159623386945766,0.527110533624721
"Eng",1.1725291828081,7.14487375393703,7.52126749584246,0.016114445823231,0.527110533624721
"Tmpo",-0.811130312657735,6.4646031957132,6.79212515058577,0.0162283868464206,0.527110533624721
"Isg15",0.815726157197632,7.01850541531333,6.77546851991083,0.0163434324992197,0.527110533624721
"Mcc",1.08299508586408,6.37456643386325,6.81301735705094,0.0163749673278907,0.527110533624721
"Nfia",1.03662034034999,6.17325583927899,6.76852728365724,0.016391642732006,0.527110533624721
"Tmem189",-0.942855182547661,5.90589741360405,6.75750433505023,0.0164685281650214,0.527110533624721
"Eri1",-0.846496804024883,5.89367251130911,6.69081018802483,0.016942376365853,0.538431124080762
"Sema6a",1.46243172465545,5.93016005075135,6.9687194681667,0.0171475132913169,0.541112725763317
"Hsph1",-1.01815078282044,7.07657758093338,7.32078525383782,0.0173111709438468,0.542457041953689
"Chst11",-1.0279796377819,6.02640927127034,6.68186503293845,0.0179197412925679,0.550549268763163
"Cltc",-0.567497435002055,7.63493008695152,6.54425811033261,0.0180378910861606,0.550549268763163
"Shisa5",0.541839229685968,7.95782108994167,6.54247210493526,0.0180517199498027,0.550549268763163
"Zfp281",-1.21368875054043,5.28424053207429,6.54129166866177,0.01806086643789,0.550549268763163
"Samd9l",0.992579219922745,6.25439027939805,6.48027754743954,0.0185407378860418,0.555930583734547
"Ccrl2",0.671258613281606,7.85775370064642,6.51241276797351,0.0186720570237089,0.555930583734547
"Sdc3",0.914242621442857,6.26358872785615,6.42612011092739,0.0189786135645298,0.555930583734547
"Fabp5",0.950437299074892,7.36509160468104,6.78571420325424,0.0190160224448062,0.555930583734547
"Fam104a",-0.712855780872692,6.78917432581542,6.41436058853328,0.0190752087471737,0.555930583734547
"Rsad2",1.11565219756186,6.3640881176493,6.530998634306,0.0190818406385081,0.555930583734547
"Denr",0.963127924017994,6.07084081266605,6.39957554720401,0.0191974352060651,0.555930583734547
"Vps37b",-0.584772506236351,8.2374583419937,6.46604371265026,0.0192299130727192,0.555930583734547
"Csnk1g3",-0.694714357781327,6.82562206556579,6.33505917378224,0.0197411086573373,0.562033605413757
"Ccdc85b",1.02394559657064,6.00517981032836,6.30718694871033,0.019981281990196,0.562033605413757
"Tbk1",-0.769817267338017,6.83856357188109,6.2927691074477,0.020106798111073,0.562033605413757
"Rsu1",0.806108658175315,6.60650866986662,6.28838029171346,0.0201451799540725,0.562033605413757
"Atp2b1",-0.485509000582658,9.42682233352729,6.36879842828258,0.0203754246824158,0.562033605413757
"Gngt2",0.329127837174321,10.5612102601335,6.25817315708596,0.0204115819622187,0.562033605413757
"Cd300lb",-0.689709779326863,7.11155956302471,6.25437393893259,0.0204453654498363,0.562033605413757
"Plin2",0.453972757051186,8.97201702622228,6.24127551116407,0.0205623190492868,0.562033605413757
"Pcnx",0.732539864306232,6.94941749731039,6.23816830262318,0.0205901722581121,0.562033605413757
"Nfib",1.23802197777088,7.06593362940695,6.99535599914148,0.0208687150005955,0.562033605413757
"Fth1",-0.28626585808562,12.5669608399323,6.22049031244077,0.0209023437431726,0.562033605413757
"Grn",0.703812110443495,7.17343370313902,6.19886712569297,0.0209461307976116,0.562033605413757
"Slc9a3r2",0.859121854891563,6.28827172740069,6.17210744305912,0.0211924298911524,0.562273041424662
"Psd3",1.2194180626639,5.84316746898132,6.2153018735216,0.0212060129437108,0.562273041424662
"Ubl3",0.56750884633683,8.01873587676491,6.14201997220036,0.0214732289916266,0.564421199810893
"Bmp6",2.66758700441836,6.03302244319788,7.81943141158235,0.0215389478169299,0.564421199810893
"Itgam",-0.528915513522953,7.84804484140746,6.09319445466948,0.0219377945974173,0.57153056738969
"Fam45a",-0.981420193494442,5.50676407985307,6.04777376970198,0.0223800662037633,0.578151098207738
"Gng11",0.81695749773924,7.47402042304746,6.25639333933125,0.0225782806834641,0.578151098207738
"Grk3",0.589301056791077,8.09695725547577,6.04985060301328,0.0225789873212127,0.578151098207738
"Etfb",0.762539089630685,6.8741916686146,6.00313421487646,0.0228244634164082,0.579786052430988
"Cavin2",1.07720208671977,7.48915074753485,6.77777500591763,0.0229016137648482,0.579786052430988
"Smg6",0.799759118299362,6.63095085931137,5.97019312107675,0.0231587269857811,0.58300143608587
"Havcr2",-0.525032042078288,7.90679785471694,5.918136154194,0.0236981847706443,0.592201868711884
"Mefv",-0.788250348956124,5.9378262922153,5.89710261404099,0.0239201269621215,0.592201868711884
"Rab21",0.989671171990843,6.0885220313579,5.88902100212476,0.0240060202743776,0.592201868711884
"Zfp106",-0.582659134522889,7.53156852066363,5.86465608631514,0.0242670720343197,0.592201868711884
"Snrnp48",-0.847963318282212,5.80178750674676,5.8583747133315,0.0243348861740847,0.592201868711884
"Tra2a",-0.522361846626247,7.86301199462936,5.83505953799346,0.0245884592913181,0.592201868711884
"Ctcf",0.846984835303511,6.34988102455679,5.82726615368954,0.024673877574842,0.592201868711884
"S1pr1",-0.848629552300848,6.04933913211763,5.80797349240491,0.0248867644221461,0.592201868711884
"Ip6k1",1.19749170686054,5.95429202589762,5.91281385544843,0.0248945654528169,0.592201868711884
"Mrpl14",0.830741451816185,6.6347070303034,5.79122066522644,0.0250732939946477,0.592201868711884
"Vamp4",-0.623689251422829,7.14277708036478,5.78797100339642,0.0251096573770103,0.592201868711884
"Inpp5f",0.935460253433998,5.86844157798949,5.78197744142491,0.0251768796906685,0.592201868711884
"4932438A13Rik",-0.642855761454227,6.88139428384947,5.77457017251309,0.0252602363271592,0.592201868711884
"Sms",-0.782079704436254,6.07171484472545,5.76446817971017,0.0253744161554746,0.592201868711884
"Hspg2",0.978733742758345,6.80154214460108,5.94323707352959,0.0257274798322292,0.594346931577434
"Hspe1",-0.743254369320749,7.48502658617356,5.95046950510078,0.0257970804476758,0.594346931577434
"Fam107b",-0.831626361617592,7.9845860831143,6.38607793257148,0.0263718339528091,0.594346931577434
"Ppp1r12c",1.15652441314497,5.68434467050225,5.67665338462465,0.0263916780400159,0.594346931577434
"Cks2",-0.587949481585366,8.18966980208893,5.79435074185715,0.0264281434767426,0.594346931577434
"Etv3",0.934476836241015,5.94827268380499,5.66476806054132,0.0265328367953389,0.594346931577434
"Hsp90aa1",-1.14571567275889,10.1713799312181,8.68945358486164,0.0266993526640462,0.594346931577434
"Ube2g2",-0.883631677479608,5.76530835927893,5.62848638913192,0.0269690046158469,0.594346931577434
"Runx1",-0.484802254375049,9.25345912039704,5.73963214015975,0.026979223668244,0.594346931577434
"H2-Q7",0.626027746467236,7.82806846853848,5.65604159372235,0.0270933614756926,0.594346931577434
"Ifi209",1.13755464731744,5.54471421082262,5.60238211593502,0.0272877937625274,0.594346931577434
"Camk2d",0.444072814810198,8.7767278890318,5.5771803670306,0.0275995737426916,0.594346931577434
"S100a10",-0.573141688110445,7.33215331256747,5.57434874210932,0.0276348536736366,0.594346931577434
"Eif3j1",-0.640160192470608,7.02802595833973,5.56785772562503,0.0277159178528121,0.594346931577434
"H2-K1",0.309684876944838,10.7095173695581,5.55959059118226,0.0278195496940776,0.594346931577434
"Camsap2",1.1048256494502,5.6535301176686,5.55914741912904,0.0278251172907304,0.594346931577434
"Gosr2",1.24838445676127,5.33460764140969,5.55364818777909,0.0278943085053605,0.594346931577434
"Cd79a",-0.945450424969207,6.9129784270226,5.99311028364628,0.0280304515420092,0.594346931577434
"Gnas",0.40866910072093,9.14476924771626,5.51366010381156,0.0284032799336128,0.594346931577434
"Stap1",-0.371387766545857,9.60272754404988,5.49145119606737,0.0286904506856168,0.594346931577434
"Irak2",-0.433057887762709,8.53762456043149,5.46755610102501,0.0290030678727178,0.594346931577434
"Tshz2",1.09147739828439,6.61994930437554,5.73205779352771,0.0290973730443441,0.594346931577434
"Hnrnpa0",0.827532051563362,6.33777833592585,5.45765723623454,0.0291336919123051,0.594346931577434
"Cebpb",1.10894556406965,10.3438696854646,8.23745004214193,0.0291456399259291,0.594346931577434
"Hspd1",-0.700934653676674,6.89030344134373,5.44853623792481,0.0292546359667812,0.594346931577434
"Hif1a",-0.651761709968835,7.17778110660539,5.43900879502176,0.0293815714915192,0.594346931577434
"Pdrg1",-1.28334230996575,4.94496212138534,5.4341388212765,0.0294466935198063,0.594346931577434
"Crybg3",-0.65820012542564,6.7542232453582,5.43201968915002,0.0294750814474374,0.594346931577434
"Mxd1",-0.71210627541369,6.59579047891883,5.42645686390232,0.0295497474052292,0.594346931577434
"Btk",-0.917415178358755,5.48206660476937,5.417740358389,0.0296671703781701,0.594346931577434
"Lars2",0.460279005997087,9.79466096042083,5.60397791260519,0.0296991719834881,0.594346931577434
"Hdc",-1.05373316365042,6.09250014613392,5.66400555876931,0.0299360823634386,0.594346931577434
"Lims2",0.924954500366149,6.36594404521078,5.39997566761831,0.0299639676933666,0.594346931577434
"Sgms2",-0.718792207628693,7.5703023219578,5.60281457561976,0.030122789703236,0.594346931577434
"Cfh",-0.80164665972912,6.19721578344625,5.3703783432725,0.0303144276886417,0.594346931577434
"Tcf4",1.13630117199203,8.41891948556116,6.98052886076966,0.0303255368651087,0.594346931577434
"Pigs",-1.09156298573808,5.15579607891813,5.35766987870887,0.0304907912400634,0.594346931577434
"Dynll1",-0.445365101584504,8.56682616487245,5.35653924988761,0.0305065374386989,0.594346931577434
"Ppfibp1",1.08124225796029,5.52278643425732,5.3458067561914,0.0306564638872702,0.594682314627089
"Atf4",-0.474747730620881,7.92806775162,5.30968362280352,0.0311671960251592,0.596378285822434
"Cstb",-0.64010076472866,6.82794760551136,5.30763810461108,0.0311964015654814,0.596378285822434
"Sel1l",-0.713130942966758,6.31743342041182,5.30300839527693,0.0312626173419028,0.596378285822434
"Vmp1",-0.5370408149552,7.46233429976129,5.30205626173602,0.0312762546682152,0.596378285822434
"Prdx5",0.433523823848885,9.09560026493911,5.29228589852904,0.0314165816103231,0.596515687270584
"Mir22hg",-0.614842998154354,7.15194124920964,5.26374483198326,0.0318305717507062,0.601826126645208
"Aup1",0.783685108873687,6.5149528042573,5.2174633201277,0.0325149871063212,0.612183433711871
"Alox5ap",-0.489809542526758,8.58188726339242,5.23706250478592,0.0327157579755052,0.613003399523638
"Me2",-0.73491732696365,6.69030846620832,5.20866453348649,0.032832139229117,0.613003399523638
"Sec14l1",0.687823117616214,7.09367058724101,5.17945637358706,0.0330894236482177,0.614701220749687
"Sntb2",-0.535986021079673,7.33333946423077,5.16568152105248,0.0333004275142778,0.614701220749687
"Apbb2",0.883521567484798,6.95162613943963,5.33664037939678,0.0333346120602932,0.614701220749687
"Arhgap18",0.870403950458313,6.81753011093241,5.2102612858294,0.034167919806232,0.627485445293958
"Pirb",0.644910153262354,7.13261903143133,5.09680670131298,0.0343784237189853,0.6287743538154
"Gcnt2",0.500678119432711,8.23462295104255,5.07118658731184,0.0347893953406322,0.633704392363304
"Mecom",0.879612474156556,6.80027237412666,5.16042107402455,0.0349397394051384,0.633866284511842
"Ubb",-0.331839816061298,10.1774394915736,5.02572160676266,0.0355323884962152,0.639519104749759
"Rin2",0.835094253388141,6.05446214569271,5.01436812188945,0.0357207056085564,0.639519104749759
"Phf20",1.03559413092782,5.62112333848382,4.99702541760288,0.0360105384609546,0.639519104749759
"Casp1",-0.766913814296989,5.88490577575743,4.99213024988984,0.0360928256958685,0.639519104749759
"Ifitm6",0.424269258126738,8.38603423154595,4.98885779839377,0.0361479533902836,0.639519104749759
"Cyb5r3",0.69849385701225,6.74556253863581,4.98273111221198,0.0362514187591665,0.639519104749759
"Kras",-0.46129390858761,8.62417623072349,4.9837900782902,0.0363124808425818,0.639519104749759
"Pgap1",-1.01907493269306,5.29724360600628,4.95452393576988,0.0367320968674951,0.639519104749759
"Casp4",-0.608948759845703,6.97809607931195,4.95087026884565,0.0367948827529674,0.639519104749759
"Tnf",-0.728930130649496,7.3048570128563,5.13848841781172,0.0368013618976071,0.639519104749759
"Mgll",0.813172228019757,8.15129333696644,5.53077196009698,0.0368212294187543,0.639519104749759
"Fam214b",-1.00218618574649,5.27416413072982,4.93803736361892,0.0370163683367513,0.64022487265568
"Snx29",-0.892362035637726,5.49250758991585,4.93047363472194,0.0371476159095016,0.64022487265568
"Smarca2",-0.633924075356804,6.81504153872289,4.92208638753659,0.0372937671197571,0.640281112887478
"Kdr",1.04889612063454,7.78685794039711,5.7912213822643,0.0379100073985847,0.64837688226358
"Ythdc1",0.585981316404007,7.38809396546346,4.86660881179677,0.0382769744457489,0.649990785562844
"Plod3",0.786359971929032,6.30489542535849,4.85853342302935,0.0384225142128104,0.649990785562844
"Ctsd",0.607822473922365,7.37112951452132,4.85537700718582,0.0384795707428748,0.649990785562844
"Rpl35",-0.349830833985076,9.46568411364249,4.83903683163245,0.0387764742879976,0.649990785562844
"Dusp11",-0.596029773444842,6.86019310233179,4.83747532284432,0.0388049821883969,0.649990785562844
"Btnl9",1.12602733360754,6.30594839564234,5.05190479023361,0.03887469996225,0.649990785562844
"Epsti1",0.682619060430845,7.30367486931222,4.86479589009623,0.0390686284113445,0.650804921603103
"Tent5a",0.50619849609655,7.75715169218375,4.80883384796125,0.0393320974623573,0.65107770029137
"Jak2",0.64796547753602,7.32171722680211,4.80464099691759,0.0394099383014038,0.65107770029137
"4933406I18Rik",-1.23726600150509,5.62490175765022,5.17518211786436,0.0395208958891436,0.65107770029137
"Ptges3",-0.566276882186224,7.40187337675391,4.78686418584307,0.0397419043939744,0.652320416078385
"Samm50",0.878648830928268,5.99322680893895,4.77627875508513,0.0399410768617958,0.653196954079222
"Apold1",-0.915853737791826,5.57016530736019,4.7426948932016,0.0405804807232574,0.659604622019277
"Tbrg1",1.10190157143237,5.39156734241855,4.73609837616872,0.0407074257554926,0.659604622019277
"Tex2",0.821724308909648,6.05316496571793,4.73262296037912,0.0407744879043383,0.659604622019277
"Lyn",-0.297462419642782,10.3165969763162,4.71756752113213,0.0410664448844073,0.66001773983159
"Ddx24",0.577913110788313,7.20029866550022,4.71403017539084,0.0411353836972516,0.66001773983159
"Pja2",-0.836783838450125,5.60540760942994,4.70857767360147,0.0412419029575642,0.66001773983159
"G0s2",-0.536307157065325,7.92315242710351,4.69889311004642,0.0420089568509175,0.66746304885104
"Nfe2",-1.02119273793237,5.17923002400507,4.6581790422013,0.0422413772879257,0.66746304885104
"Aif1",0.840506300603255,5.97114601615896,4.65309842202169,0.0423436430426277,0.66746304885104
"Smc5",1.05405941599071,5.51389107175206,4.65057161932695,0.0423946082354048,0.66746304885104
"Stx11",-0.658927800028486,6.70749260677477,4.6366210441291,0.0426772405871051,0.66746304885104
"Glrx3",-0.651962361833559,6.44331302095689,4.62162015667378,0.0429835316349291,0.66746304885104
"Gm20559",1.03912632987838,5.63276155782824,4.62083967521753,0.0429995355628503,0.66746304885104
"Eif1ax",-0.702654030416735,6.26500002116408,4.6150330368131,0.0431188136440142,0.66746304885104
